order_id,user_id,store_id,total_price,status,created_at,updated_at,delivery_type,shipping_address
969,99,2,459822,completed,2025-09-08 14:47:22,2025-09-08 14:47:22,takeaway,
970,99,11,422545,completed,2025-10-07 23:08:46,2025-10-07 23:08:46,dine-in,
971,99,9,203409,completed,2024-04-21 17:01:20,2024-04-21 17:01:20,takeaway,
972,99,1,161771,completed,2025-11-14 09:01:46,2025-11-14 09:01:46,dine-in,
973,99,13,425801,completed,2024-05-11 04:34:01,2024-05-11 04:34:01,delivery,
974,99,10,502877,completed,2025-11-22 15:06:31,2025-11-22 15:06:31,dine-in,
975,99,1,378318,cancelled,2025-04-06 02:34:51,2025-04-06 02:34:51,takeaway,
976,99,9,324673,completed,2025-05-08 23:37:11,2025-05-08 23:37:11,delivery,
977,99,2,249864,completed,2025-01-20 19:27:04,2025-01-20 19:27:04,takeaway,
978,100,11,370230,pending,2025-10-16 07:31:04,2025-10-16 07:31:04,delivery,
979,100,3,105412,completed,2025-06-10 23:53:55,2025-06-10 23:53:55,delivery,
980,100,6,315468,completed,2024-11-10 16:31:12,2024-11-10 16:31:12,dine-in,
981,100,10,382174,completed,2024-09-05 23:55:20,2024-09-05 23:55:20,dine-in,
982,100,3,236668,completed,2025-09-19 06:19:43,2025-09-19 06:19:43,delivery,
983,101,13,197322,completed,2025-06-01 18:59:47,2025-06-01 18:59:47,delivery,
984,101,14,257833,completed,2025-11-24 13:40:59,2025-11-24 13:40:59,takeaway,
985,101,11,387245,pending,2025-01-11 07:05:31,2025-01-11 07:05:31,dine-in,
986,101,4,177143,pending,2025-01-13 12:37:19,2025-01-13 12:37:19,delivery,
987,101,15,50494,completed,2024-05-30 09:13:04,2024-05-30 09:13:04,takeaway,
988,101,8,165423,completed,2025-02-14 02:36:14,2025-02-14 02:36:14,dine-in,
989,101,4,391833,pending,2024-01-18 07:24:16,2024-01-18 07:24:16,takeaway,
990,101,7,186476,completed,2025-06-18 16:57:21,2025-06-18 16:57:21,delivery,
991,102,9,70167,completed,2025-11-01 05:24:50,2025-11-01 05:24:50,takeaway,
992,102,14,201084,completed,2024-02-18 06:12:58,2024-02-18 06:12:58,takeaway,
993,102,7,174864,completed,2024-05-15 17:08:43,2024-05-15 17:08:43,takeaway,
994,102,15,311739,completed,2025-02-05 06:55:55,2025-02-05 06:55:55,delivery,
995,102,12,270784,completed,2025-11-12 05:50:55,2025-11-12 05:50:55,takeaway,
996,102,13,272692,completed,2025-01-15 12:58:42,2025-01-15 12:58:42,dine-in,
997,102,3,515861,completed,2025-11-02 05:56:21,2025-11-02 05:56:21,dine-in,
998,102,8,302600,completed,2025-01-30 09:58:13,2025-01-30 09:58:13,dine-in,
999,102,12,309899,pending,2025-06-06 02:30:18,2025-06-06 02:30:18,delivery,
1000,102,14,48011,completed,2024-03-24 06:23:31,2024-03-24 06:23:31,delivery,
1001,103,12,99540,completed,2025-11-20 23:29:38,2025-11-20 23:29:38,delivery,
1002,103,1,543053,completed,2025-03-24 08:43:38,2025-03-24 08:43:38,dine-in,
1003,103,1,235757,completed,2025-04-02 21:06:33,2025-04-02 21:06:33,dine-in,
1004,103,8,57737,completed,2024-03-09 05:34:31,2024-03-09 05:34:31,takeaway,
1005,103,12,275534,pending,2025-08-06 10:42:45,2025-08-06 10:42:45,takeaway,
1006,103,1,230937,completed,2024-12-24 02:15:42,2024-12-24 02:15:42,delivery,
1007,103,2,297571,completed,2025-11-15 04:14:35,2025-11-15 04:14:35,delivery,
1008,103,3,62556,completed,2025-04-07 17:29:13,2025-04-07 17:29:13,delivery,
1009,103,13,122798,pending,2025-08-04 11:36:42,2025-08-04 11:36:42,delivery,
1010,104,8,269865,completed,2024-06-23 06:21:48,2024-06-23 06:21:48,delivery,
1011,104,1,141342,pending,2024-10-22 07:53:47,2024-10-22 07:53:47,takeaway,
1012,104,8,35379,completed,2024-06-10 10:15:40,2024-06-10 10:15:40,dine-in,
1013,104,11,245700,completed,2025-01-07 07:22:39,2025-01-07 07:22:39,delivery,
1014,104,10,133700,pending,2025-03-14 05:30:52,2025-03-14 05:30:52,dine-in,
1015,104,8,171710,completed,2024-03-25 19:25:21,2024-03-25 19:25:21,delivery,
1016,104,8,36926,pending,2024-11-28 08:50:13,2024-11-28 08:50:13,takeaway,
1017,104,2,252949,completed,2024-06-08 07:43:44,2024-06-08 07:43:44,takeaway,
1018,104,5,192561,completed,2025-08-13 12:55:50,2025-08-13 12:55:50,delivery,
1019,104,9,41342,cancelled,2025-04-25 17:57:33,2025-04-25 17:57:33,delivery,
1020,104,4,61346,completed,2024-10-09 18:32:44,2024-10-09 18:32:44,dine-in,
1021,104,4,349162,completed,2025-09-05 03:16:44,2025-09-05 03:16:44,dine-in,
1022,105,11,421206,completed,2025-11-24 20:04:51,2025-11-24 20:04:51,dine-in,
1023,105,7,219071,pending,2025-04-30 21:14:36,2025-04-30 21:14:36,dine-in,
1024,105,7,238525,completed,2025-02-19 15:25:46,2025-02-19 15:25:46,delivery,
1025,105,7,362060,cancelled,2024-08-06 11:14:40,2024-08-06 11:14:40,takeaway,
1026,105,5,445875,completed,2025-07-11 06:20:13,2025-07-11 06:20:13,dine-in,
1027,105,12,189838,completed,2025-10-22 18:39:24,2025-10-22 18:39:24,dine-in,
1028,105,4,135302,completed,2025-07-28 09:58:04,2025-07-28 09:58:04,takeaway,
1029,105,3,91098,completed,2025-01-20 05:01:22,2025-01-20 05:01:22,dine-in,
1030,105,3,215690,completed,2024-12-28 03:52:26,2024-12-28 03:52:26,delivery,
1031,105,4,173942,completed,2024-04-17 14:16:39,2024-04-17 14:16:39,takeaway,
1032,105,6,61210,completed,2024-11-01 20:25:00,2024-11-01 20:25:00,delivery,
1033,105,8,194700,completed,2025-07-26 01:01:34,2025-07-26 01:01:34,delivery,
1034,105,10,340169,completed,2025-06-25 03:48:49,2025-06-25 03:48:49,delivery,
1035,105,6,188814,completed,2024-08-29 08:32:46,2024-08-29 08:32:46,delivery,
1036,106,14,281625,completed,2025-09-14 18:57:20,2025-09-14 18:57:20,takeaway,
1037,106,15,220568,completed,2025-07-09 23:28:26,2025-07-09 23:28:26,dine-in,
1038,106,8,155562,completed,2024-02-12 16:56:20,2024-02-12 16:56:20,dine-in,
1039,106,15,251062,completed,2024-07-29 01:40:33,2024-07-29 01:40:33,takeaway,
1040,106,11,99004,completed,2025-05-29 19:45:22,2025-05-29 19:45:22,delivery,
1041,106,1,246952,cancelled,2025-03-03 06:57:42,2025-03-03 06:57:42,takeaway,
1042,107,6,39284,completed,2024-09-29 17:31:33,2024-09-29 17:31:33,dine-in,
1043,107,9,166047,completed,2024-03-29 04:10:39,2024-03-29 04:10:39,dine-in,
1044,107,8,146745,cancelled,2024-01-14 14:41:21,2024-01-14 14:41:21,takeaway,
1045,107,15,379042,completed,2025-07-23 17:26:42,2025-07-23 17:26:42,delivery,
1046,107,15,143267,completed,2024-02-14 02:46:43,2024-02-14 02:46:43,delivery,
1047,107,14,395976,pending,2025-11-30 01:26:07,2025-11-30 01:26:07,takeaway,
1048,107,5,28608,completed,2024-10-12 12:25:39,2024-10-12 12:25:39,delivery,
1049,107,7,371458,completed,2025-03-30 02:44:48,2025-03-30 02:44:48,delivery,
1050,107,2,87180,completed,2025-03-01 16:02:37,2025-03-01 16:02:37,dine-in,
1051,108,13,439440,pending,2025-07-16 02:44:45,2025-07-16 02:44:45,delivery,
1052,108,9,71129,completed,2024-12-28 07:54:46,2024-12-28 07:54:46,takeaway,
1053,108,10,298788,completed,2025-05-19 23:56:59,2025-05-19 23:56:59,takeaway,
1054,108,5,500192,completed,2025-05-29 14:04:45,2025-05-29 14:04:45,delivery,
1055,108,5,245811,completed,2025-06-05 23:34:01,2025-06-05 23:34:01,takeaway,
1056,108,3,159196,completed,2024-10-27 09:50:05,2024-10-27 09:50:05,delivery,
1057,108,9,225807,completed,2024-04-20 14:59:15,2024-04-20 14:59:15,delivery,
1058,108,6,286784,completed,2025-10-25 22:34:21,2025-10-25 22:34:21,delivery,
1059,108,14,208635,completed,2025-07-22 01:22:10,2025-07-22 01:22:10,takeaway,
1060,108,1,318679,completed,2024-11-18 19:26:47,2024-11-18 19:26:47,takeaway,
1061,108,13,216240,pending,2024-09-20 15:11:59,2024-09-20 15:11:59,delivery,
1062,108,9,137241,completed,2025-10-26 07:49:05,2025-10-26 07:49:05,delivery,
1063,108,11,396198,completed,2024-12-09 15:21:25,2024-12-09 15:21:25,takeaway,
1064,109,6,116814,completed,2024-09-08 03:17:46,2024-09-08 03:17:46,dine-in,
1065,109,15,146133,completed,2024-09-07 07:30:43,2024-09-07 07:30:43,delivery,
1066,109,7,187693,pending,2025-09-30 13:56:22,2025-09-30 13:56:22,dine-in,
1067,109,6,328878,completed,2024-09-09 11:21:44,2024-09-09 11:21:44,delivery,
1068,109,10,352965,completed,2025-01-18 02:54:40,2025-01-18 02:54:40,delivery,
1069,109,4,373500,completed,2025-07-11 16:04:54,2025-07-11 16:04:54,delivery,
1070,109,5,115263,completed,2025-01-02 20:48:06,2025-01-02 20:48:06,takeaway,
1071,109,5,58414,completed,2024-01-29 14:06:52,2024-01-29 14:06:52,takeaway,
1072,109,9,595918,completed,2025-05-05 04:57:32,2025-05-05 04:57:32,takeaway,
1073,109,13,101278,completed,2024-06-11 18:33:34,2024-06-11 18:33:34,delivery,
1074,110,13,457976,cancelled,2025-01-30 21:19:30,2025-01-30 21:19:30,delivery,
1075,110,15,424759,completed,2025-06-30 20:49:45,2025-06-30 20:49:45,delivery,
1076,110,9,267836,pending,2024-10-08 12:12:24,2024-10-08 12:12:24,takeaway,
1077,110,9,263255,completed,2025-08-28 21:18:46,2025-08-28 21:18:46,delivery,
1078,110,13,295616,completed,2025-11-10 01:07:50,2025-11-10 01:07:50,takeaway,
1079,110,14,341161,completed,2025-09-21 00:22:36,2025-09-21 00:22:36,takeaway,
1080,110,3,265254,completed,2025-10-27 05:19:38,2025-10-27 05:19:38,takeaway,
1081,110,1,70839,completed,2024-05-24 15:36:29,2024-05-24 15:36:29,delivery,
1082,110,10,195870,pending,2025-10-05 16:27:14,2025-10-05 16:27:14,takeaway,
1083,111,1,205772,pending,2024-06-05 06:30:18,2024-06-05 06:30:18,delivery,
1084,111,15,111564,completed,2024-04-19 04:55:21,2024-04-19 04:55:21,dine-in,
1085,111,4,430531,completed,2024-07-09 11:36:49,2024-07-09 11:36:49,delivery,
1086,111,5,554563,completed,2025-07-21 16:01:17,2025-07-21 16:01:17,dine-in,
1087,111,9,284862,completed,2024-04-09 16:51:56,2024-04-09 16:51:56,delivery,
1088,111,1,169437,completed,2024-04-01 11:20:21,2024-04-01 11:20:21,delivery,
1089,111,4,272076,completed,2024-09-01 20:54:35,2024-09-01 20:54:35,takeaway,
1090,111,14,317472,completed,2024-12-31 14:00:47,2024-12-31 14:00:47,dine-in,
1091,111,8,668215,completed,2024-04-23 00:36:39,2024-04-23 00:36:39,takeaway,
1092,111,9,147966,completed,2024-05-10 06:08:40,2024-05-10 06:08:40,delivery,
1093,111,8,209885,completed,2025-01-20 13:02:06,2025-01-20 13:02:06,dine-in,
1094,111,13,158039,completed,2024-10-28 14:37:21,2024-10-28 14:37:21,delivery,
1095,111,13,520997,completed,2024-08-02 03:22:20,2024-08-02 03:22:20,dine-in,
1096,112,6,475410,completed,2025-04-24 01:12:25,2025-04-24 01:12:25,takeaway,
1097,112,15,280242,completed,2024-04-14 22:57:14,2024-04-14 22:57:14,dine-in,
1098,112,1,492942,completed,2025-01-31 10:22:44,2025-01-31 10:22:44,delivery,
1099,112,12,439389,completed,2025-05-27 05:20:41,2025-05-27 05:20:41,dine-in,
1100,112,10,71605,completed,2025-09-21 17:03:22,2025-09-21 17:03:22,takeaway,
1101,112,4,191307,completed,2024-09-05 21:54:16,2024-09-05 21:54:16,dine-in,
1102,112,10,183920,completed,2025-04-06 10:37:51,2025-04-06 10:37:51,dine-in,
1103,112,5,83850,completed,2024-06-11 08:48:59,2024-06-11 08:48:59,delivery,
1104,112,13,55532,cancelled,2024-09-08 10:37:42,2024-09-08 10:37:42,dine-in,
1105,112,10,156584,completed,2024-05-01 22:44:16,2024-05-01 22:44:16,dine-in,
1106,112,8,472905,completed,2025-06-19 09:49:48,2025-06-19 09:49:48,takeaway,
1107,113,13,131421,completed,2024-07-05 01:07:34,2024-07-05 01:07:34,dine-in,
1108,113,4,267510,completed,2025-03-01 08:49:19,2025-03-01 08:49:19,takeaway,
1109,113,12,47570,cancelled,2025-05-02 07:44:26,2025-05-02 07:44:26,delivery,
1110,113,2,310826,cancelled,2024-08-28 09:47:02,2024-08-28 09:47:02,dine-in,
1111,113,3,105201,completed,2025-05-04 20:17:28,2025-05-04 20:17:28,delivery,
1112,113,14,221161,completed,2025-03-28 23:06:11,2025-03-28 23:06:11,takeaway,
1113,113,7,411584,cancelled,2025-01-24 03:42:29,2025-01-24 03:42:29,dine-in,
1114,113,4,269331,completed,2025-02-07 07:34:43,2025-02-07 07:34:43,delivery,
1115,113,13,312004,cancelled,2024-10-19 03:20:15,2024-10-19 03:20:15,takeaway,
1116,113,9,50757,completed,2024-11-30 07:31:19,2024-11-30 07:31:19,dine-in,
1117,113,9,308048,completed,2025-04-13 23:40:35,2025-04-13 23:40:35,takeaway,
1118,113,1,393218,pending,2025-10-10 05:08:47,2025-10-10 05:08:47,delivery,
1119,113,13,122460,completed,2024-01-22 06:14:10,2024-01-22 06:14:10,dine-in,
1120,113,3,314594,cancelled,2024-07-23 06:35:27,2024-07-23 06:35:27,delivery,
1121,113,4,189092,completed,2024-10-05 05:52:46,2024-10-05 05:52:46,dine-in,
1122,114,10,369386,pending,2024-05-05 12:23:35,2024-05-05 12:23:35,dine-in,
1123,114,5,67814,completed,2024-06-08 06:33:29,2024-06-08 06:33:29,delivery,
1124,114,14,376877,completed,2025-03-18 04:23:06,2025-03-18 04:23:06,takeaway,
1125,114,4,61528,completed,2025-11-28 05:34:41,2025-11-28 05:34:41,delivery,
1126,114,12,392563,completed,2025-01-08 08:01:47,2025-01-08 08:01:47,takeaway,
1127,114,7,306315,pending,2025-09-24 05:56:47,2025-09-24 05:56:47,delivery,
1128,114,10,111599,completed,2024-11-18 09:55:03,2024-11-18 09:55:03,delivery,
1129,114,5,133364,completed,2025-02-17 19:47:28,2025-02-17 19:47:28,delivery,
1130,114,6,105990,completed,2024-04-13 12:15:03,2024-04-13 12:15:03,dine-in,
1131,115,5,193228,completed,2024-01-25 10:07:20,2024-01-25 10:07:20,delivery,
1132,115,2,277490,completed,2025-07-30 11:57:17,2025-07-30 11:57:17,dine-in,
1133,115,4,268723,completed,2025-03-17 21:08:52,2025-03-17 21:08:52,takeaway,
1134,115,12,188655,completed,2025-04-12 18:01:58,2025-04-12 18:01:58,takeaway,
1135,115,3,98292,completed,2024-05-27 23:30:38,2024-05-27 23:30:38,dine-in,
1136,116,12,88510,completed,2025-08-06 02:49:43,2025-08-06 02:49:43,takeaway,
1137,116,1,415067,completed,2025-03-22 12:13:58,2025-03-22 12:13:58,dine-in,
1138,116,10,98622,completed,2024-09-02 05:54:38,2024-09-02 05:54:38,takeaway,
1139,116,15,327169,completed,2024-02-23 06:47:20,2024-02-23 06:47:20,dine-in,
1140,116,5,63024,completed,2025-07-23 19:36:04,2025-07-23 19:36:04,dine-in,
1141,116,12,253568,completed,2025-03-20 03:51:22,2025-03-20 03:51:22,takeaway,
1142,116,2,309146,completed,2024-04-20 20:38:19,2024-04-20 20:38:19,delivery,
1143,116,12,89526,completed,2024-12-12 20:18:17,2024-12-12 20:18:17,delivery,
1144,116,2,45726,completed,2025-05-06 16:27:24,2025-05-06 16:27:24,takeaway,
1145,116,8,416244,pending,2024-03-13 07:12:20,2024-03-13 07:12:20,takeaway,
1146,116,4,70338,completed,2025-08-07 23:36:35,2025-08-07 23:36:35,takeaway,
1147,116,13,372865,completed,2024-08-27 16:10:26,2024-08-27 16:10:26,takeaway,
1148,116,7,326749,completed,2025-04-04 23:40:49,2025-04-04 23:40:49,delivery,
1149,116,10,198322,completed,2025-09-13 23:52:44,2025-09-13 23:52:44,delivery,
1150,117,9,331024,completed,2024-07-09 17:46:25,2024-07-09 17:46:25,dine-in,
1151,117,12,302058,completed,2024-09-29 11:48:47,2024-09-29 11:48:47,takeaway,
1152,117,4,25871,completed,2025-10-21 13:52:01,2025-10-21 13:52:01,dine-in,
1153,117,8,414368,completed,2025-11-28 06:32:07,2025-11-28 06:32:07,delivery,
1154,117,13,156231,completed,2025-07-24 17:54:24,2025-07-24 17:54:24,dine-in,
1155,117,15,436174,completed,2024-07-29 13:06:36,2024-07-29 13:06:36,delivery,
1156,117,4,271712,completed,2024-02-14 18:06:07,2024-02-14 18:06:07,delivery,
1157,118,12,133096,completed,2024-04-04 07:31:47,2024-04-04 07:31:47,dine-in,
1158,118,15,370435,completed,2024-05-12 17:22:03,2024-05-12 17:22:03,dine-in,
1159,118,9,480956,completed,2024-10-01 20:24:06,2024-10-01 20:24:06,takeaway,
1160,118,14,174711,completed,2024-09-08 12:31:20,2024-09-08 12:31:20,takeaway,
1161,118,10,125951,completed,2025-05-31 20:21:23,2025-05-31 20:21:23,delivery,
1162,118,15,246036,pending,2024-02-12 19:55:31,2024-02-12 19:55:31,dine-in,
1163,118,5,396205,completed,2024-10-15 07:34:09,2024-10-15 07:34:09,takeaway,
1164,118,9,236741,cancelled,2025-10-14 00:57:32,2025-10-14 00:57:32,takeaway,
1165,118,15,106365,cancelled,2024-02-17 08:29:46,2024-02-17 08:29:46,takeaway,
1166,118,3,183634,completed,2024-11-06 08:58:40,2024-11-06 08:58:40,delivery,
1167,118,2,90406,pending,2025-07-12 12:50:39,2025-07-12 12:50:39,dine-in,
1168,118,2,345974,completed,2024-12-09 22:10:14,2024-12-09 22:10:14,dine-in,
1169,118,12,247260,completed,2024-07-22 14:51:35,2024-07-22 14:51:35,takeaway,
1170,119,6,226521,completed,2025-07-23 04:43:38,2025-07-23 04:43:38,delivery,
1171,119,2,208722,completed,2025-04-13 07:19:50,2025-04-13 07:19:50,dine-in,
1172,119,4,242815,completed,2025-08-23 08:35:34,2025-08-23 08:35:34,delivery,
1173,119,9,327934,completed,2025-11-08 03:15:01,2025-11-08 03:15:01,takeaway,
1174,119,13,260618,completed,2025-04-26 08:52:47,2025-04-26 08:52:47,dine-in,
1175,119,2,645803,completed,2024-08-06 12:12:20,2024-08-06 12:12:20,dine-in,
1176,120,11,595536,completed,2024-03-03 20:31:25,2024-03-03 20:31:25,dine-in,
1177,120,12,370134,completed,2024-03-05 08:58:12,2024-03-05 08:58:12,dine-in,
1178,120,8,363690,pending,2024-01-13 09:29:21,2024-01-13 09:29:21,takeaway,
1179,120,15,80918,completed,2025-08-02 06:36:17,2025-08-02 06:36:17,delivery,
1180,120,12,262175,completed,2024-11-21 19:36:22,2024-11-21 19:36:22,delivery,
1181,120,8,226222,completed,2024-05-31 02:32:14,2024-05-31 02:32:14,dine-in,
1182,120,6,193473,completed,2025-06-08 09:50:21,2025-06-08 09:50:21,takeaway,
1183,120,5,400980,completed,2024-12-10 10:02:51,2024-12-10 10:02:51,dine-in,
1184,120,4,135876,completed,2024-10-18 22:04:52,2024-10-18 22:04:52,delivery,
1185,120,4,239119,pending,2024-05-22 09:25:34,2024-05-22 09:25:34,takeaway,
1186,121,14,38811,completed,2024-04-10 14:08:41,2024-04-10 14:08:41,delivery,
1187,121,4,119520,completed,2025-05-02 07:54:16,2025-05-02 07:54:16,takeaway,
1188,121,12,394662,completed,2025-01-05 18:37:45,2025-01-05 18:37:45,takeaway,
1189,121,11,419657,pending,2024-06-25 14:46:43,2024-06-25 14:46:43,dine-in,
1190,121,11,208758,completed,2024-01-23 06:29:58,2024-01-23 06:29:58,dine-in,
1191,121,12,386760,completed,2024-03-11 15:32:20,2024-03-11 15:32:20,dine-in,
1192,121,3,53484,completed,2025-10-20 22:51:58,2025-10-20 22:51:58,takeaway,
1193,121,8,174941,pending,2025-09-12 15:54:12,2025-09-12 15:54:12,delivery,
1194,121,10,209902,completed,2025-03-17 05:16:40,2025-03-17 05:16:40,takeaway,
1195,121,9,178474,cancelled,2024-02-13 21:41:42,2024-02-13 21:41:42,delivery,
1196,121,11,265008,completed,2024-06-14 14:37:31,2024-06-14 14:37:31,delivery,
1197,121,2,334072,completed,2025-03-09 12:22:53,2025-03-09 12:22:53,delivery,
1198,121,5,334146,completed,2025-10-08 17:12:59,2025-10-08 17:12:59,dine-in,
1199,122,3,236698,completed,2025-06-11 12:06:18,2025-06-11 12:06:18,takeaway,
1200,122,4,479607,completed,2024-03-11 08:31:51,2024-03-11 08:31:51,dine-in,
1201,122,1,424113,completed,2024-12-18 18:32:05,2024-12-18 18:32:05,dine-in,
1202,122,10,63052,completed,2025-09-20 13:13:34,2025-09-20 13:13:34,dine-in,
1203,122,4,242200,completed,2025-02-25 23:16:10,2025-02-25 23:16:10,dine-in,
1204,122,6,263451,completed,2025-08-15 09:48:36,2025-08-15 09:48:36,delivery,
1205,122,15,189874,completed,2025-01-20 04:35:07,2025-01-20 04:35:07,takeaway,
1206,122,14,215075,cancelled,2024-09-17 07:12:57,2024-09-17 07:12:57,delivery,
1207,123,13,384911,pending,2024-03-26 02:43:02,2024-03-26 02:43:02,delivery,
1208,123,9,171171,completed,2025-09-05 04:12:10,2025-09-05 04:12:10,takeaway,
1209,123,9,247816,completed,2024-03-16 05:08:33,2024-03-16 05:08:33,delivery,
1210,123,11,260101,completed,2024-06-01 15:07:49,2024-06-01 15:07:49,takeaway,
1211,123,13,25901,pending,2025-04-30 15:32:44,2025-04-30 15:32:44,delivery,
1212,123,6,684844,completed,2024-02-18 05:29:35,2024-02-18 05:29:35,delivery,
1213,123,10,200588,completed,2024-08-02 17:27:27,2024-08-02 17:27:27,dine-in,
1214,123,1,667879,pending,2024-08-11 03:40:40,2024-08-11 03:40:40,dine-in,
1215,123,12,445446,completed,2024-08-24 02:08:55,2024-08-24 02:08:55,dine-in,
1216,123,11,464281,completed,2024-10-29 13:30:22,2024-10-29 13:30:22,delivery,
1217,123,11,133446,completed,2024-08-14 11:13:06,2024-08-14 11:13:06,dine-in,
1218,123,6,377290,completed,2025-05-29 17:09:04,2025-05-29 17:09:04,dine-in,
1219,123,7,274357,completed,2024-09-20 19:07:23,2024-09-20 19:07:23,dine-in,
1220,123,13,141600,completed,2024-03-16 23:31:47,2024-03-16 23:31:47,dine-in,
1221,124,1,330498,pending,2024-06-18 13:39:48,2024-06-18 13:39:48,takeaway,
1222,124,4,241109,completed,2024-12-01 00:41:09,2024-12-01 00:41:09,dine-in,
1223,124,5,191206,completed,2025-05-16 22:57:23,2025-05-16 22:57:23,delivery,
1224,124,14,204619,pending,2025-01-31 12:01:02,2025-01-31 12:01:02,delivery,
1225,124,15,264397,completed,2025-06-20 21:52:55,2025-06-20 21:52:55,delivery,
1226,124,3,52624,pending,2025-04-30 19:26:45,2025-04-30 19:26:45,dine-in,
1227,124,15,264465,completed,2024-11-23 11:09:15,2024-11-23 11:09:15,delivery,
1228,124,13,252202,completed,2024-10-21 09:36:15,2024-10-21 09:36:15,dine-in,
1229,124,3,163324,completed,2025-11-04 15:30:09,2025-11-04 15:30:09,delivery,
1230,124,12,154281,completed,2024-01-13 19:57:16,2024-01-13 19:57:16,takeaway,
1231,125,4,130274,pending,2025-03-02 20:32:39,2025-03-02 20:32:39,delivery,
1232,125,3,288947,completed,2024-01-21 09:36:58,2024-01-21 09:36:58,takeaway,
1233,125,13,54476,cancelled,2025-03-16 13:45:28,2025-03-16 13:45:28,dine-in,
1234,125,11,285670,completed,2024-12-18 17:27:39,2024-12-18 17:27:39,delivery,
1235,125,8,66600,completed,2024-03-25 05:18:04,2024-03-25 05:18:04,takeaway,
1236,125,2,70976,completed,2024-06-15 11:02:16,2024-06-15 11:02:16,delivery,
1237,125,6,409240,pending,2025-07-25 05:57:15,2025-07-25 05:57:15,takeaway,
1238,125,13,295018,completed,2025-08-01 04:04:46,2025-08-01 04:04:46,takeaway,
1239,125,10,82066,pending,2024-07-17 19:40:31,2024-07-17 19:40:31,dine-in,
1240,125,15,264270,completed,2025-11-29 00:58:55,2025-11-29 00:58:55,takeaway,
1241,125,2,207018,completed,2024-07-02 04:53:31,2024-07-02 04:53:31,takeaway,
1242,125,2,225785,pending,2024-08-15 19:34:13,2024-08-15 19:34:13,delivery,
1243,125,1,190050,completed,2025-06-12 08:01:48,2025-06-12 08:01:48,dine-in,
1244,125,13,53012,completed,2025-08-23 15:48:00,2025-08-23 15:48:00,delivery,
1245,125,10,442105,completed,2025-05-11 11:58:08,2025-05-11 11:58:08,delivery,
1246,126,5,465430,completed,2025-08-01 07:49:34,2025-08-01 07:49:34,dine-in,
1247,126,12,64417,completed,2025-04-20 01:14:28,2025-04-20 01:14:28,delivery,
1248,126,7,364808,pending,2025-03-27 01:52:26,2025-03-27 01:52:26,takeaway,
1249,126,10,341265,completed,2025-10-31 16:16:16,2025-10-31 16:16:16,dine-in,
1250,126,5,224970,completed,2025-10-02 03:50:01,2025-10-02 03:50:01,dine-in,
1251,126,4,229590,completed,2024-09-27 22:16:17,2024-09-27 22:16:17,takeaway,
1252,126,10,276906,completed,2025-08-27 04:14:12,2025-08-27 04:14:12,takeaway,
1253,126,5,219618,completed,2024-08-16 22:43:25,2024-08-16 22:43:25,dine-in,
1254,126,2,39378,completed,2025-04-17 09:57:24,2025-04-17 09:57:24,dine-in,
1255,126,5,330741,completed,2024-03-20 18:44:00,2024-03-20 18:44:00,takeaway,
1256,127,13,114579,cancelled,2024-04-01 11:52:09,2024-04-01 11:52:09,dine-in,
1257,127,6,413476,completed,2024-04-11 05:03:15,2024-04-11 05:03:15,takeaway,
1258,127,1,277612,completed,2024-04-08 17:07:12,2024-04-08 17:07:12,dine-in,
1259,127,7,198171,completed,2024-04-01 04:13:51,2024-04-01 04:13:51,takeaway,
1260,127,1,159463,completed,2024-02-28 00:38:09,2024-02-28 00:38:09,delivery,
1261,127,13,349221,completed,2024-02-14 03:07:33,2024-02-14 03:07:33,takeaway,
1262,127,6,146253,completed,2025-04-26 15:17:38,2025-04-26 15:17:38,delivery,
1263,127,11,142346,completed,2024-05-07 00:57:11,2024-05-07 00:57:11,takeaway,
1264,127,12,74382,completed,2025-10-31 20:10:12,2025-10-31 20:10:12,takeaway,
1265,128,8,434635,completed,2024-03-19 23:49:35,2024-03-19 23:49:35,takeaway,
1266,128,15,225465,cancelled,2025-09-13 04:04:45,2025-09-13 04:04:45,delivery,
1267,128,1,388339,completed,2025-11-14 08:06:14,2025-11-14 08:06:14,delivery,
1268,128,2,243579,completed,2025-01-02 21:42:37,2025-01-02 21:42:37,delivery,
1269,128,10,63320,completed,2025-08-03 06:52:23,2025-08-03 06:52:23,delivery,
1270,128,9,316473,completed,2025-11-14 19:09:26,2025-11-14 19:09:26,dine-in,
1271,128,1,184015,completed,2024-11-26 10:53:55,2024-11-26 10:53:55,takeaway,
1272,128,15,148823,completed,2025-10-23 15:43:40,2025-10-23 15:43:40,delivery,
1273,128,15,231210,completed,2024-03-25 16:31:05,2024-03-25 16:31:05,dine-in,
1274,129,7,352840,completed,2025-09-27 04:06:41,2025-09-27 04:06:41,takeaway,
1275,129,7,42556,completed,2025-11-22 16:58:29,2025-11-22 16:58:29,takeaway,
1276,129,13,141714,completed,2024-07-08 05:24:32,2024-07-08 05:24:32,takeaway,
1277,129,14,409301,completed,2025-09-30 21:50:35,2025-09-30 21:50:35,takeaway,
1278,129,9,65857,completed,2025-06-22 12:01:03,2025-06-22 12:01:03,delivery,
1279,129,10,180637,pending,2024-08-24 00:34:04,2024-08-24 00:34:04,takeaway,
1280,129,7,66816,completed,2024-05-01 15:19:20,2024-05-01 15:19:20,dine-in,
